rule_id,section_code,section,variable,data_variables,check_type,condition_questionnaire,condition_stata,condition_status,rule_expression_stata,source_regle,scope_stata,scope_source,scope_status,decision_status,action,script
Q_G_HHG_debut_SKIP,G,G. QUALITE DE L'EMPLOI,HHG_debut,HHG_debut,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"((!missing(HHG_debut) & trim(HHG_debut) != """")) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G1_MISSING,G,G. QUALITE DE L'EMPLOI,G1,G1,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G1)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G1_SKIP,G,G. QUALITE DE L'EMPLOI,G1,G1,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G1)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G1_DOMAIN,G,G. QUALITE DE L'EMPLOI,G1,G1,domaine,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"!((inlist(G1, 1, 2, 3, 4, 5))) & (!missing(G1)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G2_MISSING,G,G. QUALITE DE L'EMPLOI,G2,G2,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G2)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G2_SKIP,G,G. QUALITE DE L'EMPLOI,G2,G2,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G2)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G2_DOMAIN,G,G. QUALITE DE L'EMPLOI,G2,G2,domaine,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"!((inlist(G2, 1, 2))) & (!missing(G2)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G3_MISSING,G,G. QUALITE DE L'EMPLOI,G3,G3,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G3)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G3_SKIP,G,G. QUALITE DE L'EMPLOI,G3,G3,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G3)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G3_SPECIAL,G,G. QUALITE DE L'EMPLOI,G3,G3,code_special_autorise,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"(inlist(G3, 998)) & (!missing(G3)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire_action_a_valider,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G4_MISSING,G,G. QUALITE DE L'EMPLOI,G4,G4,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G4)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G4_SKIP,G,G. QUALITE DE L'EMPLOI,G4,G4,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G4)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G4_DOMAIN,G,G. QUALITE DE L'EMPLOI,G4,G4,domaine,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"!((inlist(G4, 1, 2))) & (!missing(G4)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G4A_MISSING,G,G. QUALITE DE L'EMPLOI,G4A,G4A,manquant_univers,(consentement==1 && EMPLOYE==1) && (G4==2),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G4) & (G4 == 2))),translated,(missing(G4A)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G4) & (G4 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G4A_SKIP,G,G. QUALITE DE L'EMPLOI,G4A,G4A,saut_univers,(consentement==1 && EMPLOYE==1) && (G4==2),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G4) & (G4 == 2))),translated,(!missing(G4A)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G4) & (G4 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G5_MISSING,G,G. QUALITE DE L'EMPLOI,G5,G5,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G5)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G5_SKIP,G,G. QUALITE DE L'EMPLOI,G5,G5,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G5)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G5_DOMAIN,G,G. QUALITE DE L'EMPLOI,G5,G5,domaine,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"!((inlist(G5, 1, 2))) & (!missing(G5)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G5A_MISSING,G,G. QUALITE DE L'EMPLOI,G5A,G5A,manquant_univers,(consentement==1 && EMPLOYE==1) && (G5==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1))),translated,"((missing(G5A) | trim(G5A) == """")) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G5A_SKIP,G,G. QUALITE DE L'EMPLOI,G5A,G5A,saut_univers,(consentement==1 && EMPLOYE==1) && (G5==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1))),translated,"((!missing(G5A) & trim(G5A) != """")) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G6_MISSING,G,G. QUALITE DE L'EMPLOI,G6,G6,manquant_univers,(consentement==1 && EMPLOYE==1) && (G5==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1))),translated,(missing(G6)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G6_SKIP,G,G. QUALITE DE L'EMPLOI,G6,G6,saut_univers,(consentement==1 && EMPLOYE==1) && (G5==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1))),translated,(!missing(G6)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G5) & (G5 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7_MISSING,G,G. QUALITE DE L'EMPLOI,G7,G7,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(G7)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7_SKIP,G,G. QUALITE DE L'EMPLOI,G7,G7,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(G7)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7_DOMAIN,G,G. QUALITE DE L'EMPLOI,G7,G7,domaine,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"!((inlist(G7, 1, 2))) & (!missing(G7)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7A_MISSING,G,G. QUALITE DE L'EMPLOI,G7A,G7A,manquant_univers,(consentement==1 && EMPLOYE==1) && (G7==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G7) & (G7 == 1))),translated,(missing(G7A)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G7) & (G7 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7A_SKIP,G,G. QUALITE DE L'EMPLOI,G7A,G7A,saut_univers,(consentement==1 && EMPLOYE==1) && (G7==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G7) & (G7 == 1))),translated,(!missing(G7A)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G7) & (G7 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_G7A_DOMAIN,G,G. QUALITE DE L'EMPLOI,G7A,G7A,domaine,(consentement==1 && EMPLOYE==1) && (G7==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(G7) & (G7 == 1))),translated,"!((inlist(G7A, 1, 2))) & (!missing(G7A)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_HHG_fin_MISSING,G,G. QUALITE DE L'EMPLOI,HHG_fin,HHG_fin,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"((missing(HHG_fin) | trim(HHG_fin) == """")) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_G_HHG_fin_SKIP,G,G. QUALITE DE L'EMPLOI,HHG_fin,HHG_fin,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"((!missing(HHG_fin) & trim(HHG_fin) != """")) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_08_G_G_QUALITE_DE_L_EMPLOI.do
Q_H_HHH_debut_MISSING,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,HHH_debut,HHH_debut,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"((missing(HHH_debut) | trim(HHH_debut) == """")) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_HHH_debut_SKIP,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,HHH_debut,HHH_debut,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"((!missing(HHH_debut) & trim(HHH_debut) != """")) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H1_MISSING,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H1,H1,manquant_univers,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,(missing(H1)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H1_SKIP,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H1,H1,saut_univers,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,(!missing(H1)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H1_DOMAIN,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H1,H1,domaine,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,"!((inlist(H1, 1, 2, 3))) & (!missing(H1)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H2_MISSING,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H2,H2,manquant_univers,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,(missing(H2)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H2_SKIP,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H2,H2,saut_univers,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,(!missing(H2)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H2_DOMAIN,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H2,H2,domaine,(consentement==1 && EMPLOYE==1) && (F1==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(F1) & (F1 == 1))),translated,"!((inlist(H2, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10))) & (!missing(H2)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H3_MISSING,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H3,H3,manquant_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(missing(H3)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H3_SKIP,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H3,H3,saut_univers,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,(!missing(H3)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H3_SPECIAL,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H3,H3,code_special_autorise,(consentement==1 && EMPLOYE==1),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))),translated,"(inlist(H3, 99999)) & (!missing(H3)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire_action_a_valider,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H3A_MISSING,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H3A,H3A,manquant_univers,(consentement==1 && EMPLOYE==1) && (H3==99999),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(H3) & (H3 == 99999))),translated,(missing(H3A)) & (((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(H3) & (H3 == 99999)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
Q_H_H3A_SKIP,H,H. REVENU ET CARACTERISTIQUES DE L'ENTREPRISE,H3A,H3A,saut_univers,(consentement==1 && EMPLOYE==1) && (H3==99999),((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(H3) & (H3 == 99999))),translated,(!missing(H3A)) & !(((!missing(consentement) & (consentement == 1)) & (!missing(EMPLOYE) & (EMPLOYE == 1))) & ((!missing(H3) & (H3 == 99999)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_09_H_H_REVENU_ET_CARACTERISTIQUES_DE_L_ENTREPRISE.do
